rx0,ry0,rx1,ry1,rx2,ry2,rx3,ry3,rx4,ry4,rx5,ry5,rx6,ry6,rx7,ry7,rx8,ry8,rx9,ry9,rx10,ry10,rx11,ry11,rx12,ry12,rx13,ry13,rx14,ry14,rx15,ry15,rx16,ry16,rx17,ry17,rx18,ry18,rx19,ry19,rx20,ry20,label
0.0,0.0,-0.0577925443649292,-0.002154409885406494,-0.11479789018630981,-0.03041023015975952,-0.157748281955719,-0.050848186016082764,-0.1935827136039734,-0.05029499530792236,-0.08683055639266968,-0.12123709917068481,-0.09879344701766968,-0.15007752180099487,-0.08080309629440308,-0.11098867654800415,-0.06498169898986816,-0.07636290788650513,-0.05561387538909912,-0.14015138149261475,-0.06713646650314331,-0.16268038749694824,-0.05117160081863403,-0.11074352264404297,-0.03896278142929077,-0.07367485761642456,-0.024203956127166748,-0.15307515859603882,-0.034088850021362305,-0.18416368961334229,-0.025873661041259766,-0.1317131519317627,-0.02068227529525757,-0.09288948774337769,0.004868984222412109,-0.15990710258483887,-0.004835069179534912,-0.2177351713180542,-0.012258648872375488,-0.2544587850570679,-0.0216100811958313,-0.291548490524292,Y
0.0,0.0,-0.05857658386230469,-0.005600035190582275,-0.11477535963058472,-0.037232816219329834,-0.15708118677139282,-0.06115138530731201,-0.19316637516021729,-0.06484150886535645,-0.08459824323654175,-0.12778449058532715,-0.09475332498550415,-0.15145087242126465,-0.07775312662124634,-0.11231082677841187,-0.06280374526977539,-0.07894301414489746,-0.05272412300109863,-0.14569377899169922,-0.06368696689605713,-0.16631054878234863,-0.04897671937942505,-0.11378175020217896,-0.03739273548126221,-0.07623291015625,-0.020797550678253174,-0.15668904781341553,-0.029776930809020996,-0.18233609199523926,-0.022297978401184082,-0.1287713646888733,-0.01752394437789917,-0.08987599611282349,0.008996248245239258,-0.16131269931793213,0.0023741722106933594,-0.21939712762832642,-0.001760721206665039,-0.25523102283477783,-0.008455276489257812,-0.29126814007759094,Y
0.0,0.0,-0.058814942836761475,-0.005110681056976318,-0.1149788498878479,-0.03657299280166626,-0.15700668096542358,-0.06069672107696533,-0.1926121711730957,-0.0645759105682373,-0.08405882120132446,-0.12654900550842285,-0.0944097638130188,-0.15088355541229248,-0.07747596502304077,-0.112018883228302,-0.06251615285873413,-0.07847177982330322,-0.05232959985733032,-0.14456123113632202,-0.0629531741142273,-0.16453909873962402,-0.048282504081726074,-0.11249518394470215,-0.03694266080856323,-0.07539582252502441,-0.020629465579986572,-0.15569859743118286,-0.02953284978866577,-0.17954349517822266,-0.02198612689971924,-0.12663954496383667,-0.01722770929336548,-0.08853375911712646,0.008878231048583984,-0.16075760126113892,0.00252455472946167,-0.21888062357902532,-0.0016500353813171387,-0.254677951335907,-0.00848919153213501,-0.2903736829757691,Y
0.0,0.0,-0.058575212955474854,-0.005309045314788818,-0.11479580402374268,-0.03702104091644287,-0.156818687915802,-0.06094348430633545,-0.1924598217010498,-0.06454205513000488,-0.08371329307556152,-0.12643671035766602,-0.09434378147125244,-0.1510217785835266,-0.07766622304916382,-0.11268734931945801,-0.06253767013549805,-0.07872986793518066,-0.052006661891937256,-0.14452117681503296,-0.06259369850158691,-0.1646435260772705,-0.0478593111038208,-0.11313736438751221,-0.03616207838058472,-0.0755692720413208,-0.020258307456970215,-0.15571486949920654,-0.02865910530090332,-0.17965972423553467,-0.021389424800872803,-0.12733203172683716,-0.01677769422531128,-0.08904814720153809,0.00925600528717041,-0.16071510314941406,0.002810239791870117,-0.2191645205020905,-0.0015444159507751465,-0.2556519508361817,-0.008416593074798584,-0.291788399219513,Y
0.0,0.0,-0.05804562568664551,-0.004634082317352295,-0.114105224609375,-0.036695122718811035,-0.15644294023513794,-0.061505138874053955,-0.19285047054290771,-0.06559526920318604,-0.08336198329925537,-0.1262350082397461,-0.09387809038162231,-0.15091454982757568,-0.07720935344696045,-0.11247628927230835,-0.06217014789581299,-0.07852357625961304,-0.05161082744598389,-0.14449477195739746,-0.0614316463470459,-0.16376113891601562,-0.047209978103637695,-0.11210620403289795,-0.03597092628479004,-0.07451951503753662,-0.01976597309112549,-0.15584760904312134,-0.02735191583633423,-0.18026763200759888,-0.02087336778640747,-0.12760603427886963,-0.01695162057876587,-0.08892518281936646,0.009671807289123535,-0.16096633672714233,0.0036853551864624023,-0.22005540132522583,-0.0004963874816894531,-0.2570714950561524,-0.0070645809173583984,-0.29379361867904663,Y
0.0,0.0,-0.06130498647689819,-0.0062059760093688965,-0.11891555786132812,-0.038568854331970215,-0.16088593006134033,-0.06092733144760132,-0.19594997167587286,-0.062469422817230225,-0.0827898383140564,-0.13122481107711792,-0.09430605173110962,-0.1555936336517334,-0.07927751541137695,-0.11110413074493408,-0.0657505989074707,-0.0767778754234314,-0.05005282163619995,-0.14553683996200562,-0.062414467334747314,-0.16449099779129028,-0.050520479679107666,-0.10993552207946777,-0.039782702922821045,-0.07535326480865479,-0.018299400806427002,-0.15476441383361816,-0.02757924795150757,-0.17892098426818848,-0.022844552993774414,-0.12412476539611816,-0.019132494926452637,-0.08723902702331543,0.010897517204284668,-0.1598818302154541,0.003926753997802734,-0.22051835060119634,-0.0007660984992980957,-0.2577832341194153,-0.006807446479797363,-0.29592370986938477,Y
0.0,0.0,-0.061788082122802734,-0.0074806809425354,-0.11924171447753906,-0.03986096382141113,-0.16189247369766235,-0.062190234661102295,-0.1973888874053955,-0.0629124641418457,-0.08652222156524658,-0.1335289478302002,-0.09858936071395874,-0.1565576195716858,-0.08258968591690063,-0.11219656467437744,-0.06807577610015869,-0.07914191484451294,-0.05386662483215332,-0.14813923835754395,-0.06748098134994507,-0.16630691289901733,-0.0543748140335083,-0.11167562007904053,-0.042419612407684326,-0.0780763030052185,-0.02182704210281372,-0.15725642442703247,-0.03195267915725708,-0.18002301454544067,-0.026122689247131348,-0.12520277500152588,-0.02110213041305542,-0.08883917331695557,0.007961690425872803,-0.16226452589035034,0.0005093812942504883,-0.2232816219329834,-0.005006253719329834,-0.26063466072082525,-0.011829137802124023,-0.2985059916973114,Y
0.0,0.0,-0.06125915050506592,-0.008297741413116455,-0.11790376901626587,-0.03953349590301514,-0.16021639108657837,-0.06200927495956421,-0.19580227136611944,-0.06510627269744873,-0.08628320693969727,-0.1290457844734192,-0.09949356317520142,-0.15323835611343384,-0.08321863412857056,-0.11245417594909668,-0.06813263893127441,-0.07912349700927734,-0.05467647314071655,-0.14516061544418335,-0.06919509172439575,-0.16576945781707764,-0.05475956201553345,-0.1140127182006836,-0.04204744100570679,-0.07805854082107544,-0.02302020788192749,-0.15577512979507446,-0.034880876541137695,-0.178722083568573,-0.027539491653442383,-0.1252242922782898,-0.02156728506088257,-0.08719015121459961,0.006622314453125,-0.16107261180877686,-0.00022292137145996094,-0.2206345796585083,-0.005810916423797607,-0.25758910179138184,-0.01359570026397705,-0.2940353751182556,Y
0.0,0.0,-0.061530888080596924,-0.012424468994140625,-0.11789774894714355,-0.049372315406799316,-0.16005074977874756,-0.07650536298751831,-0.19660484790802002,-0.08126181364059448,-0.08163988590240479,-0.1350400447845459,-0.09659165143966675,-0.1626076102256775,-0.08068782091140747,-0.1203647255897522,-0.06583625078201294,-0.08632266521453857,-0.050065457820892334,-0.1489829421043396,-0.06680178642272949,-0.17072415351867676,-0.05227428674697876,-0.1178554892539978,-0.039195477962493896,-0.08260840177536011,-0.018251538276672363,-0.15800517797470093,-0.032105863094329834,-0.1846296191215515,-0.025589823722839355,-0.13059091567993164,-0.019704103469848633,-0.09238386154174805,0.011410951614379883,-0.16237443685531616,0.006060779094696045,-0.22254407405853271,0.0013697147369384766,-0.2602912187576294,-0.005593061447143555,-0.29827356338500977,Y
0.0,0.0,-0.061300575733184814,-0.01771336793899536,-0.11383765935897827,-0.0606687068939209,-0.1515054702758789,-0.09100157022476196,-0.18529257178306585,-0.10032105445861816,-0.07434648275375366,-0.14001601934432983,-0.09529036283493042,-0.16727161407470703,-0.08061140775680542,-0.12334871292114258,-0.06525248289108276,-0.08964961767196655,-0.045307278633117676,-0.15117251873016357,-0.06777948141098022,-0.171089768409729,-0.05363178253173828,-0.118488609790802,-0.038939058780670166,-0.08499783277511597,-0.015067517757415771,-0.1581251621246338,-0.03316366672515869,-0.1825428009033203,-0.026868760585784912,-0.128351092338562,-0.018994271755218506,-0.09114283323287964,0.014259696006774902,-0.1616990566253662,0.009507954120635986,-0.22033226490020752,0.003693103790283203,-0.2569519877433777,-0.003733396530151367,-0.292924165725708,Y
0.0,0.0,-0.06129854917526245,-0.017908155918121338,-0.11380279064178467,-0.06056416034698486,-0.15157538652420044,-0.09062516689300537,-0.1855055987834931,-0.10007709264755249,-0.07509869337081909,-0.140184223651886,-0.09534621238708496,-0.1672777533531189,-0.07988482713699341,-0.12261730432510376,-0.06426787376403809,-0.08867800235748291,-0.04608643054962158,-0.15168726444244385,-0.06824898719787598,-0.17151999473571777,-0.05326354503631592,-0.11814749240875244,-0.03808385133743286,-0.08480918407440186,-0.015754997730255127,-0.15868353843688965,-0.03377187252044678,-0.18342489004135132,-0.027201056480407715,-0.12865060567855835,-0.019132494926452637,-0.09122800827026367,0.013661623001098633,-0.16210681200027466,0.008942365646362305,-0.22108566761016846,0.0028561949729919434,-0.2581106424331665,-0.004857838153839111,-0.2945093512535095,Y
0.0,0.0,-0.06098705530166626,-0.0178452730178833,-0.11331534385681152,-0.06041747331619263,-0.1511763334274292,-0.09038150310516357,-0.185187578201294,-0.09954208135604858,-0.07434588670730591,-0.1406916379928589,-0.09453457593917847,-0.1665624976158142,-0.07903647422790527,-0.12149155139923096,-0.06338179111480713,-0.08721715211868286,-0.04500138759613037,-0.15181225538253784,-0.06695622205734253,-0.17089658975601196,-0.052332937717437744,-0.11756199598312378,-0.03755003213882446,-0.08334875106811523,-0.01451253890991211,-0.15829992294311523,-0.03256416320800781,-0.18216419219970703,-0.026215970516204834,-0.12773793935775757,-0.01845937967300415,-0.09005451202392578,0.01479560136795044,-0.16133743524551392,0.010445773601531982,-0.22018641233444214,0.00465923547744751,-0.25759291648864746,-0.0030330419540405273,-0.29428908228874207,Y
0.0,0.0,-0.06171542406082153,-0.013066351413726807,-0.11741626262664795,-0.05298006534576416,-0.15759789943695068,-0.08220118284225464,-0.192853331565857,-0.08952659368515015,-0.07995724678039551,-0.13538527488708496,-0.09729760885238647,-0.16269677877426147,-0.08126300573348999,-0.12000936269760132,-0.06566405296325684,-0.0869784951210022,-0.04948234558105469,-0.14935719966888428,-0.06834208965301514,-0.1710706353187561,-0.05318385362625122,-0.11788660287857056,-0.03904581069946289,-0.08372336626052856,-0.018106460571289062,-0.15865099430084229,-0.03421580791473389,-0.18634992837905884,-0.02703326940536499,-0.13216620683670044,-0.019649386405944824,-0.0944172739982605,0.011708736419677734,-0.16341739892959595,0.006392419338226318,-0.2229124903678894,0.0011138916015625,-0.25943315029144287,-0.00625300407409668,-0.2960505783557892,Y
0.0,0.0,-0.05976450443267822,-0.007925093173980713,-0.11653733253479004,-0.040518760681152344,-0.1594873070716858,-0.06523919105529785,-0.1967787742614746,-0.06935644149780273,-0.08512270450592041,-0.13060855865478516,-0.09878116846084595,-0.15601325035095215,-0.08094102144241333,-0.11514872312545776,-0.06517452001571655,-0.0808137059211731,-0.05283224582672119,-0.14690816402435303,-0.06675893068313599,-0.16661745309829712,-0.051522910594940186,-0.1143847107887268,-0.03921598196029663,-0.07707792520523071,-0.020658791065216064,-0.1575533151626587,-0.03273665904998779,-0.18352818489074707,-0.024940073490142822,-0.12905210256576538,-0.019226253032684326,-0.0892367959022522,0.00919431447982788,-0.16264867782592773,0.002481698989868164,-0.22156023979187012,-0.0019377470016479492,-0.2585279047489167,-0.008898675441741943,-0.2954452633857727,Y
0.0,0.0,-0.05965697765350342,-0.009082257747650146,-0.11596691608428955,-0.04179877042770386,-0.15832173824310303,-0.06516474485397339,-0.19462323188781738,-0.06852209568023682,-0.08281153440475464,-0.1302528977394104,-0.09596115350723267,-0.1550552248954773,-0.07983750104904175,-0.11444693803787231,-0.06435751914978027,-0.07900500297546387,-0.05149233341217041,-0.14611566066741943,-0.06519216299057007,-0.1658031940460205,-0.05050098896026611,-0.11444205045700073,-0.037364661693573,-0.0769582986831665,-0.019793331623077393,-0.1562504768371582,-0.031195342540740967,-0.17991918325424194,-0.02404385805130005,-0.12705379724502563,-0.018030881881713867,-0.08824712038040161,0.009665071964263916,-0.1605587601661682,0.003768742084503174,-0.2192716300487519,-0.00025027990341186523,-0.25652986764907837,-0.006486117839813232,-0.2937310934066773,Y
0.0,0.0,-0.05919617414474487,-0.007749497890472412,-0.11420094966888428,-0.04081904888153076,-0.155545175075531,-0.06607401371002197,-0.19090408086776733,-0.07129150629043579,-0.08240616321563721,-0.12850862741470337,-0.09348881244659424,-0.1528804898262024,-0.0771327018737793,-0.11388653516769409,-0.062330782413482666,-0.08044570684432983,-0.05043232440948486,-0.14503705501556396,-0.062097012996673584,-0.16628772020339966,-0.04822331666946411,-0.1146324872970581,-0.036989033222198486,-0.07620662450790405,-0.01854771375656128,-0.15596002340316772,-0.028544366359710693,-0.18140703439712524,-0.021890759468078613,-0.1282297968864441,-0.01722055673599243,-0.08867889642715454,0.011170685291290283,-0.16141259670257568,0.005706369876861572,-0.22091728448867803,0.0030547380447387695,-0.25824123620986944,-0.0020963549613952637,-0.29488980770111084,Y
0.0,0.0,-0.061700522899627686,-0.03957253694534302,-0.09455007314682007,-0.0870775580406189,-0.11068320274353027,-0.12146520614624023,-0.1113581657409668,-0.14685994386672974,-0.03972214460372925,-0.20795756578445435,-0.1038670539855957,-0.2103901505470276,-0.14238640666008,-0.2134084701538086,-0.1742563247680664,-0.2178581953048706,-0.0165826678276062,-0.20408612489700317,-0.09373396635055542,-0.1807478666305542,-0.08460605144500732,-0.12959778308868408,-0.06353700160980225,-0.11877650022506714,-0.0030722618103027344,-0.18043100833892822,-0.0815284252166748,-0.14481157064437866,-0.07210469245910645,-0.09889501333236694,-0.05203944444656372,-0.09582120180130005,0.0011542439460754395,-0.14162945747375488,-0.060637831687927246,-0.10921424627304077,-0.05478280782699585,-0.07685667276382446,-0.03780257701873779,-0.07604652643203735,Z
0.0,0.0,-0.062278568744659424,-0.04039853811264038,-0.09393495321273804,-0.08563411235809326,-0.11077004671096802,-0.11950522661209106,-0.11578524112701416,-0.1474420428276062,-0.0395779013633728,-0.20888084173202515,-0.10588210821151733,-0.20991849899291992,-0.145443856716156,-0.2142813801765442,-0.17788761854171753,-0.2196190357208252,-0.018384873867034912,-0.2055140733718872,-0.0977257490158081,-0.18126773834228516,-0.08579415082931519,-0.12961506843566895,-0.0630260705947876,-0.11905205249786377,-0.006895124912261963,-0.18241363763809204,-0.08582770824432373,-0.14439910650253296,-0.07469195127487183,-0.0987434983253479,-0.05428725481033325,-0.09600871801376343,-0.004656016826629639,-0.14421039819717407,-0.0661059021949768,-0.11013931035995483,-0.05903857946395874,-0.07740336656570435,-0.04198521375656128,-0.07531827688217163,Z
0.0,0.0,-0.06472933292388916,-0.03856128454208374,-0.0972898006439209,-0.08929777145385742,-0.11537808179855347,-0.1255553960800171,-0.12931352853775024,-0.15176188945770264,-0.04773604869842529,-0.20983850955963135,-0.11417824029922485,-0.2107299566268921,-0.15351110696792603,-0.2121511697769165,-0.18617314100265503,-0.217553973197937,-0.03065311908721924,-0.20661503076553345,-0.11188715696334839,-0.17712485790252686,-0.09946185350418091,-0.12852931022644043,-0.0781792402267456,-0.11534219980239868,-0.023166537284851074,-0.1840800642967224,-0.10225778818130493,-0.14157676696777344,-0.08855515718460083,-0.0970495343208313,-0.06857568025588989,-0.09206604957580566,-0.023957431316375732,-0.14810937643051147,-0.08337980508804321,-0.10856825113296509,-0.07394015789031982,-0.07699155807495117,-0.056941986083984375,-0.07592034339904785,Z
0.0,0.0,-0.0648496150970459,-0.04376727342605591,-0.0960615873336792,-0.09467238187789917,-0.11430090665817261,-0.1309792399406433,-0.12933707237243652,-0.1572776436805725,-0.04568225145339966,-0.21080052852630615,-0.11261820793151855,-0.2114226222038269,-0.15177953243255615,-0.2130696177482605,-0.18417075276374822,-0.21876734495162964,-0.029972314834594727,-0.20624148845672607,-0.11263787746429443,-0.17515653371810913,-0.10048425197601318,-0.1272594928741455,-0.07944095134735107,-0.11416637897491455,-0.023876547813415527,-0.18243682384490967,-0.10413110256195068,-0.13892823457717896,-0.09017693996429443,-0.0959126353263855,-0.06994503736495972,-0.09079742431640625,-0.025989294052124023,-0.1456494927406311,-0.08727449178695679,-0.10669815540313721,-0.07765179872512817,-0.07586115598678589,-0.060134708881378174,-0.07416826486587524,Z
0.0,0.0,-0.06590086221694946,-0.04186290502548218,-0.09688717126846313,-0.09129607677459717,-0.11504089832305908,-0.1265779733657837,-0.13062328100204468,-0.15264034271240234,-0.04628795385360718,-0.20942169427871704,-0.11382848024368286,-0.2115820050239563,-0.15322318673133856,-0.21258366107940674,-0.18576508760452276,-0.21768105030059814,-0.03157484531402588,-0.2046869993209839,-0.11431753635406494,-0.1755988597869873,-0.10230350494384766,-0.12823486328125,-0.08104813098907471,-0.11463814973831177,-0.02631932497024536,-0.18068361282348633,-0.10580909252166748,-0.13850271701812744,-0.09222209453582764,-0.0959048867225647,-0.07205826044082642,-0.09018993377685547,-0.029390811920166016,-0.14366620779037476,-0.08926922082901001,-0.10615158081054688,-0.07966393232345581,-0.07552897930145264,-0.06189990043640137,-0.0738634467124939,Z
0.0,0.0,-0.06613773107528687,-0.041972339153289795,-0.09745198488235474,-0.09202033281326294,-0.1158948540687561,-0.12747055292129517,-0.130623459815979,-0.14994090795516968,-0.045563697814941406,-0.20887064933776855,-0.11340123414993286,-0.21050989627838135,-0.1529359519481659,-0.2111043930053711,-0.1853866577148438,-0.2157444953918457,-0.03088545799255371,-0.20393019914627075,-0.1132383942604065,-0.17435526847839355,-0.1010589599609375,-0.12740087509155273,-0.07981604337692261,-0.11484301090240479,-0.025718212127685547,-0.17966896295547485,-0.10499691963195801,-0.1369224190711975,-0.09132164716720581,-0.0947771668434143,-0.07120025157928467,-0.09035390615463257,-0.028829216957092285,-0.1427401900291443,-0.0886487364768982,-0.10426956415176392,-0.07885867357254028,-0.07390892505645752,-0.06122326850891113,-0.07318079471588135,Z
0.0,0.0,-0.0659143328666687,-0.04049807786941528,-0.09802120923995972,-0.08980715274810791,-0.11608672142028809,-0.1250513792037964,-0.13037335872650146,-0.1482400894165039,-0.04746514558792114,-0.20882296562194824,-0.11367917060852051,-0.20906978845596313,-0.15313786268234253,-0.20876199007034302,-0.1860891580581665,-0.2123662829399109,-0.03154987096786499,-0.20410478115081787,-0.11256194114685059,-0.17350786924362183,-0.10006016492843628,-0.12552976608276367,-0.07884371280670166,-0.11330348253250122,-0.02446967363357544,-0.18039309978485107,-0.10348111391067505,-0.1367260217666626,-0.08997011184692383,-0.09323906898498535,-0.0703473687171936,-0.0883672833442688,-0.025323033332824707,-0.14284741878509521,-0.08519798517227173,-0.10392504930496216,-0.07562965154647827,-0.07400614023208618,-0.05831122398376465,-0.07351052761077881,Z
0.0,0.0,-0.06611126661300659,-0.040932536125183105,-0.09736311435699463,-0.09011048078536987,-0.11619919538497925,-0.12481099367141724,-0.13258898258209229,-0.14838361740112305,-0.04825294017791748,-0.2088572382926941,-0.11595433950424194,-0.2083357572555542,-0.15525317192077637,-0.20783144235610962,-0.18757033348083502,-0.211911141872406,-0.03286367654800415,-0.20354878902435303,-0.11482739448547363,-0.17189669609069824,-0.10225403308868408,-0.12421643733978271,-0.0810776948928833,-0.11058157682418823,-0.026564180850982666,-0.17919021844863892,-0.10572749376296997,-0.13503187894821167,-0.09146910905838013,-0.09169578552246094,-0.07151567935943604,-0.08523434400558472,-0.027993977069854736,-0.14178407192230225,-0.0882178544998169,-0.10303843021392822,-0.07849758863449097,-0.07230854034423828,-0.06117105484008789,-0.06962883472442627,Z
0.0,0.0,-0.06644827127456665,-0.04106193780899048,-0.09801870584487915,-0.09070974588394165,-0.11704862117767334,-0.12560242414474487,-0.13312554359436035,-0.14695334434509277,-0.0486491322517395,-0.2085743546485901,-0.11620646715164185,-0.2072795033454895,-0.15508028864860535,-0.20737725496292114,-0.18710878491401672,-0.21253114938735962,-0.03384941816329956,-0.20297831296920776,-0.11667799949645996,-0.17107421159744263,-0.10363960266113281,-0.12404453754425049,-0.08217751979827881,-0.11122304201126099,-0.028425395488739014,-0.17825371026992798,-0.10752582550048828,-0.13361364603042603,-0.09233337640762329,-0.0915292501449585,-0.07170134782791138,-0.08661454916000366,-0.03069484233856201,-0.14112204313278198,-0.09034198522567749,-0.10099095106124878,-0.07998669147491455,-0.07078361511230469,-0.06238698959350586,-0.06941115856170654,Z
0.0,0.0,-0.06131809949874878,-0.04333442449569702,-0.09258919954299927,-0.09674340486526489,-0.11487650871276855,-0.13477933406829834,-0.13465523719787598,-0.1539286971092224,-0.04141974449157715,-0.21034985780715942,-0.11432254314422607,-0.21211659908294678,-0.1553186178207398,-0.2132059931755066,-0.1878105103969574,-0.21866285800933838,-0.034874141216278076,-0.20308047533035278,-0.12121725082397461,-0.17640769481658936,-0.11040931940078735,-0.13077151775360107,-0.08979964256286621,-0.11781728267669678,-0.036430418491363525,-0.17852532863616943,-0.11625474691390991,-0.13841533660888672,-0.10191535949707031,-0.09732145071029663,-0.08070880174636841,-0.09466022253036499,-0.04455673694610596,-0.14224398136138916,-0.10252922773361206,-0.10230791568756104,-0.09121966361999512,-0.07128274440765381,-0.07196897268295288,-0.07072162628173828,Z
0.0,0.0,-0.06771242618560791,-0.036707282066345215,-0.10179311037063599,-0.08802652359008789,-0.12013512849807739,-0.12589740753173828,-0.13354939222335815,-0.1417974829673767,-0.05359852313995361,-0.20544999837875366,-0.11926084756851196,-0.20113033056259155,-0.15799960494041443,-0.19931751489639282,-0.18983900547027593,-0.20312583446502686,-0.036556899547576904,-0.2000504732131958,-0.11555725336074829,-0.1660248041152954,-0.10306859016418457,-0.11817014217376709,-0.0813605785369873,-0.10852527618408203,-0.028226017951965332,-0.17564493417739868,-0.10381072759628296,-0.13014179468154907,-0.09096944332122803,-0.0872238278388977,-0.07087856531143188,-0.0850723385810852,-0.02720111608505249,-0.13800984621047974,-0.08386170864105225,-0.09859400987625122,-0.07488536834716797,-0.06892383098602295,-0.05772984027862549,-0.06973046064376831,Z
0.0,0.0,-0.06557941436767578,-0.03433459997177124,-0.1002693772315979,-0.0812411904335022,-0.11840146780014038,-0.1168813705444336,-0.12747210264205933,-0.13986653089523315,-0.05390244722366333,-0.20400404930114746,-0.11676567792892456,-0.19949650764465332,-0.15435326099395752,-0.1986628770828247,-0.18555375933647156,-0.2020229697227478,-0.0345115065574646,-0.20079082250595093,-0.1113998293876648,-0.1686428189277649,-0.09822368621826172,-0.11926525831222534,-0.07624715566635132,-0.1107410192489624,-0.023784935474395752,-0.17804467678070068,-0.09893918037414551,-0.13470900058746338,-0.08599817752838135,-0.09037333726882935,-0.06572198867797852,-0.08978527784347534,-0.0207328200340271,-0.14046818017959595,-0.07799071073532104,-0.10179567337036133,-0.06891876459121704,-0.07160294055938721,-0.051350533962249756,-0.0738447904586792,Z
0.0,0.0,-0.06503313779830933,-0.035491764545440674,-0.09864634275436401,-0.0811651349067688,-0.11640167236328125,-0.11587798595428467,-0.12373548746109009,-0.14027220010757446,-0.05003929138183594,-0.20415467023849487,-0.11354929208755493,-0.19877386093139648,-0.15076100826263433,-0.19814914464950562,-0.18169566988945013,-0.20146232843399048,-0.02993297576904297,-0.20092183351516724,-0.1068868637084961,-0.16989022493362427,-0.09361952543258667,-0.12019991874694824,-0.07161480188369751,-0.11075770854949951,-0.018549799919128418,-0.17806589603424072,-0.09449070692062378,-0.13596558570861816,-0.08165520429611206,-0.09137481451034546,-0.061322569847106934,-0.08973562717437744,-0.0151900053024292,-0.14012068510055542,-0.07371300458908081,-0.10241544246673584,-0.06517553329467773,-0.07162743806838989,-0.0477449893951416,-0.07232499122619629,Z
0.0,0.0,-0.06491631269454956,-0.034146904945373535,-0.09863102436065674,-0.07798570394515991,-0.11758160591125488,-0.11042380332946777,-0.1268472671508789,-0.13683778047561646,-0.05058711767196655,-0.20267874002456665,-0.1147313117980957,-0.1964055895805359,-0.15191608667373663,-0.19637024402618408,-0.18247699737548834,-0.20028066635131836,-0.03105992078781128,-0.19998449087142944,-0.1083342432975769,-0.16912734508514404,-0.09583663940429688,-0.11903321743011475,-0.07404822111129761,-0.10868144035339355,-0.01985102891921997,-0.17743420600891113,-0.09524059295654297,-0.1341923475265503,-0.08307212591171265,-0.08930158615112305,-0.06360006332397461,-0.08693724870681763,-0.01666635274887085,-0.1399383544921875,-0.07408124208450317,-0.10160189867019653,-0.06602603197097778,-0.07050228118896484,-0.049364328384399414,-0.07027941942214966,Z
0.0,0.0,-0.047671735286712646,-0.03302407264709473,-0.08027225732803345,-0.07996219396591187,-0.09386986494064331,-0.1189572811126709,-0.08102071285247803,-0.13634657859802246,-0.028522908687591553,-0.1901448369026184,-0.07986241579055786,-0.19747531414031982,-0.11261031031608582,-0.2044353485107422,-0.13958138227462769,-0.21234869956970215,-0.0010155439376831055,-0.18989622592926025,-0.06441950798034668,-0.1740807294845581,-0.058786630630493164,-0.11671566963195801,-0.04125785827636719,-0.09913736581802368,0.019651591777801514,-0.16894537210464478,-0.04719585180282593,-0.14327222108840942,-0.042887210845947266,-0.0927274227142334,-0.02641206979751587,-0.08283376693725586,0.03198409080505371,-0.13228881359100342,-0.023259520530700684,-0.1081588864326477,-0.02212148904800415,-0.07557946443557739,-0.007878661155700684,-0.07175391912460327,Z
0.0,0.0,-0.06127971410751343,-0.03966856002807617,-0.09006631374359131,-0.0867089033126831,-0.10507857799530029,-0.12354540824890137,-0.11792325973510742,-0.15522509813308716,-0.034991443157196045,-0.20307576656341553,-0.09607326984405518,-0.2128162384033203,-0.1332802176475525,-0.22463572025299072,-0.16438496112823486,-0.23678231239318853,-0.015887081623077393,-0.20164501667022705,-0.09369349479675293,-0.18440920114517212,-0.08495807647705078,-0.12981367111206055,-0.06347501277923584,-0.11516648530960083,-0.006589233875274658,-0.18196117877960205,-0.08411914110183716,-0.15090543031692505,-0.07577693462371826,-0.10162073373794556,-0.056062936782836914,-0.09496766328811646,-0.0065364837646484375,-0.1484755277633667,-0.06640160083770752,-0.11635226011276245,-0.06076633930206299,-0.08194690942764282,-0.04347968101501465,-0.07901394367218018,Z
0.0,0.0,-0.06577563285827637,-0.04423397779464722,-0.097339928150177,-0.09811568260192871,-0.1154218316078186,-0.13673794269561768,-0.12999475002288818,-0.15615969896316528,-0.04482144117355347,-0.21041756868362427,-0.11021369695663452,-0.21692150831222534,-0.14931070804595947,-0.2226947546005249,-0.1821635663509369,-0.23217201232910156,-0.028875291347503662,-0.2040765881538391,-0.10968655347824097,-0.17778027057647705,-0.09756386280059814,-0.1284918189048767,-0.0756787657737732,-0.11658257246017456,-0.022413313388824463,-0.1796751618385315,-0.1008676290512085,-0.14061003923416138,-0.08768737316131592,-0.09671008586883545,-0.06686407327651978,-0.0933791995048523,-0.023548662662506104,-0.14237481355667114,-0.08290421962738037,-0.10740762948989868,-0.0730583667755127,-0.07766789197921753,-0.0543479323387146,-0.07786744832992554,Z
